scenario_1,run_1,6.852111495078056,3.2703101366762146,0.5917088251893647,0.6751555785068484,0.0,1.6248926657341578,0.0.1,0.468179657086471,0.0.2,0.0.3,0.1982396537584932,0.0.4,0.7179662391232905,0.2389834452249872,0.9372742680559708,0.3195916958991914,0.3676028783412213,0.0.5,0.8331202663074485,0.7418803847078099,0.6931170276888463,0.9612629670964185,0.0.6,0.0.7,0.944822214544794,0.3760583353064096,0.0.8,0.0.9,0.0.10,0.1701096265920131,0.2219246466141325,0.2656664500103521,0.4438819707916387,0.0.11,0.0.12,0.634060965010512,0.2754934282198541,1.1478691221072204,1.101342147170328,0.2681971551668792,0.7392697535717815,0.5477154917822037,0.0.13,0.2705745288721138,0.0.14,0.4116925884635923,0.1850083591770611,0.4917654376325625,0.7935286429844713,0.1792059907556116
scenario_4,run_1,11.1592269488731,5.96100737982268,4.070489286417238,3.369552310923242,2.2963120084231354,0.8870697311800273,0.8377759996908736,1.3722671380764484,1.0237888598513063,1.118909984836742,0.8603962818966705,0.8343272927535976,0.8096529829728372,0.5848857900831389,0.770254439867198,1.5267251917912787,1.1043161432825204,0.4545364419229489,1.208381492571308,1.6206405472559706,1.0386779570857754,0.8525095675865035,0.8923925653551409,1.435527370683975,1.2025878264438716,1.429670991368881,0.9482724183054752,0.4578948695942345,0.600612590531621,1.3379259447970973,1.3015539924514985,0.9347218485761408,1.356272656922221,1.1838940314606106,1.4217565071786047,0.6825608370029846,1.8954853036067267,1.7083226708706836,1.6049791228314825,0.9296100652785612,1.2751020334487089,1.0033892203398245,0.5827634435963963,1.2854766356978449,0.9747979504828448,1.5346002753681125,0.8332102627303433,1.1957252731284316,1.2610926766954178,1.1768050635175955
scenario_4,run_2,8.441471173381073,5.096621291997466,5.382630763843885,3.39812199462543,2.9004479671988324,2.879114372560137,2.778537230634341,2.6485189985135835,2.260672961553907,2.1867411975333164,2.089708392981735,2.190350789445026,1.505757192883964,2.180621858643283,1.1804048548595605,1.4646759672624952,0.9084900218036408,1.2644558811009603,1.0755198005298303,1.4707315846969802,0.6224483167990514,0.982083184521936,1.0555237366055628,0.9423046722378666,0.9979934429067316,1.285947142142365,2.122601278672162,1.17821606762174,0.8998526224789861,0.939803811701054,1.674833186619588,1.1538304436282678,1.2871575850408603,1.822878080662192,1.907476082310889,1.4947978147632193,1.3345822057801753,1.3216829716967675,1.94111306987628,0.94586038952998,1.524863677343621,0.4467040921120701,1.6747704058942614,1.311528965204409,1.1293892413817823,1.1919468658065175,1.274410773830386,0.7678216883476898,1.1060479525360631,0.5395197020959885
scenario_4,run_3,8.624890190947713,6.426305432207959,2.652275681375333,0.9739161748016402,0.894822710402423,0.8905289472637564,1.2546277688560878,1.1317337983171871,1.075395905260235,1.9730616110835064,2.08258146292995,1.6202419668767485,1.4958685184006335,0.8072575108284885,0.8010340558209009,1.8180860863634047,1.4223108046876265,1.1505746485999468,1.3838501357352202,0.9721885297656576,1.1433589931301755,1.3743528050033127,1.2495500342355332,1.5746855230393504,1.301041497569653,0.7167882962267826,1.3824199534953188,0.7159655495916677,1.0616615544031798,0.9624882313520448,0.713372625475072,1.1945580032240006,1.1537210609099595,1.5895426891672044,0.4955474510351427,0.7304367974268529,0.7064963684803722,1.7544369811478613,0.7679860250025783,1.3747305495760571,1.530741070003252,1.4890616974232809,0.8777729839903425,1.000164254513269,1.0644026455518,1.0735571110573685,0.9612577537500768,1.2201533812058951,0.5364537947656519,0.5828719482872792
scenario_4,run_4,6.443491076596206,6.494022067882595,4.991674971362782,4.494311633914242,4.348609314035409,3.4846004737994734,3.457467088868793,3.665415744371805,3.1032817922217024,3.325141375935967,3.031850342082091,3.5437007671801304,3.2731956379787297,2.7863378356537813,2.954182647230955,3.907491524849609,3.307539178645788,2.946100498737684,2.554986750114628,2.599435256827335,2.377000374179572,2.517333933034468,2.526511974054809,2.600815197677225,3.1838195116153125,2.9405164359326235,3.0049713266734464,2.584354347081814,2.8314374888869303,2.546847215249972,2.785713716606461,2.733286111502673,2.898722223072422,2.806040018297745,2.393014680764888,2.6247670102570577,2.9895065485569203,2.181085353879117,2.306537796190981,2.577491629008393,2.2273583220724045,2.293644181888656,2.2247325163396914,1.951432530666564,1.8981135812001573,2.4589603318924533,1.7920373601850716,1.6350332362736253,1.4709400024928627,1.978428459083085
scenario_4,run_5,11.121293412733774,7.406943568296026,5.365297532502778,6.803616567156096,5.062482572376757,5.198421340121095,4.3286281603260255,5.96155114428676,3.528623171727077,3.6005812623406896,4.3004839989264365,4.36151396222164,4.305771950429742,6.037820832928516,5.945754264749672,6.0565538726163215,5.150234302701156,4.270210702724791,8.619655800079995,6.785470279021427,4.401216818067878,5.130522829044272,5.1330245166256345,6.795654506473339,4.301038846393726,4.326474527048747,7.6013932495589085,5.913214005716073,3.538340098224314,4.223144607575815,5.929970795419042,3.511441956720445,5.064611866774227,5.982005202366088,5.8547865237198,5.800296599167861,5.860872403005263,4.158976179597849,5.090502689361787,5.801321836240887,5.023680309879904,5.071996995460426,4.123098905608008,3.2965051404745025,4.195798491244355,4.152047891934986,3.2692503310741685,4.127490979703735,4.107162469738464,4.973527687167884
scenario_4,run_6,7.950780650794378,5.44571294735268,3.4866294950522487,2.882964889877604,0.9936735052646972,1.02549224891409,1.1447228883463612,0.4903757861966454,1.3302061746481466,0.4265575839673583,0.6853214282199097,0.6046469178282206,0.8817172896068044,0.9434302748649772,0.6175677853412175,0.9463275786144052,0.0,0.7615220484849523,0.1729306747815603,0.8865587761082369,0.9527252453872824,0.174571003224322,0.6732174591478014,0.4204221788397991,0.7332111591404207,0.7844817924802205,1.1748544232286644,0.2535894672269553,0.4418429395081228,0.1477908030314675,0.3639083417861396,0.5396160083651129,1.2717757501828426,1.372937615863227,1.04920802228591,0.6733413681524547,0.5219756033558449,0.4803863770444082,1.6603458902583932,1.290072191399033,1.0671218584894648,0.8590187603134073,0.6074212973687135,1.2617630351328712,0.1569966570632208,0.438811607434034,0.3491427841546777,0.3937427140048772,0.2671181266688008,0.4246845567391665
scenario_4,run_7,7.741394432623378,6.674728602653017,4.405788212379358,4.192348639241372,3.790459506761303,3.694638131440032,3.915189133392056,3.631103191692746,3.777280685280799,3.6530272221421662,3.916973911374254,3.654805612855766,3.946543909775951,3.652498255343135,3.5280025015335736,3.818637689497014,3.997860950733444,3.5401155425193545,4.637788318625227,3.59007572172339,4.73743850882358,3.7784076984255166,3.733093380457568,3.779881317318259,4.446756363680615,3.636756442148665,3.8588636970135055,3.748237236998612,3.708336060924089,3.702609161146961,4.449221423783995,3.6203161117227305,3.640644090427498,3.746211359106181,3.627296080618778,4.42542680209972,3.6548707921181247,3.7061319602547074,4.472897683511314,3.8413451809496864,3.63208713642272,3.6372977269796665,3.6658538999288814,3.647382824159764,4.441322963583435,3.7518906683261006,3.8288339646939575,3.719690036647093,3.7124112923912462,3.888370367409929
scenario_4,run_8,9.005293610532261,8.6760091630659,5.367850934954301,3.573380770025953,3.620854397335491,3.541584299762807,3.514600554554049,5.161956038394894,5.9445822675447815,5.154328685307823,5.119764917449919,5.958768206674453,4.385730070512283,5.138047398213959,3.575371325187002,6.787744576334876,4.2796276012842185,4.271396405997778,5.918291492839361,7.569789946734174,4.254418191943525,6.700648703807255,5.830532368894596,8.318445460875758,5.7912132734613895,4.090078884071444,4.0912955884363456,4.077819502465472,5.7367426748131045,4.009975251996108,4.817376124210027,6.660671600817213,5.656066231335851,3.14591769030933,3.980133149993165,3.0304763238111234,3.950809483510023,3.103079564036148,3.0829952294760634,3.111483039913244,4.750215876085113,5.632230641336648,3.0908191968989818,3.826405892413295,3.892485644617391,4.7802762078347225,3.8256152372637127,4.797335545032868,6.399282677216907,6.432860274656545
scenario_4,run_9,9.370435120518769,8.984750532445243,5.093820418402572,5.7126951128926295,4.411171360379148,4.9276477260857705,3.655635768798436,3.6127377101113503,3.571045372855341,3.544964725905737,3.491202472516233,3.4999810453543967,3.523570932546592,3.483517429544549,3.471931772845205,3.448568646184029,3.435643434396392,3.415254892334167,3.383217357463025,3.422577735939369,3.35310179858399,4.004646343132967,2.839209551741748,2.801653814263021,2.78112107763589,2.0513438230314534,0.8781161825236417,0.2932862960657561,0.825198535871553,0.3968627924409718,0.5750239727548223,0.7459550254527825,0.3977308839827634,0.7409170594532551,0.8663742398891163,0.60648971462577,0.6863438520046976,0.6339480363154687,0.4230017172916945,0.7615804829381809,0.818142866594461,0.6414332927050367,0.4981804134529277,0.3095870964933427,0.9805979665158292,0.5887541298418946,0.7521233453114419,0.6366251312992965,0.6941178802866239,1.0268127298167298
scenario_4,run_10,8.505289509128929,7.6660677657426515,7.1410074328041615,4.274942609143011,4.3103963224468425,3.1846214079876143,2.5017308218927443,2.509949340698268,2.6152570389759675,2.124345975807012,2.4379138607003545,2.248537060674909,2.291169832153381,1.301351136987091,1.3450737894311398,1.083718342341094,1.6567713981521042,1.3269783164489863,1.101506463537166,1.7151122454290413,1.1481847303870665,1.0869496519227029,1.976000213701273,0.8891201109293917,0.968415900836425,2.11439511064206,1.779902642716228,1.3358156993213852,1.5835175136444464,0.9941860369364705,1.2706911370677278,1.7047232894511286,1.3209980955867655,1.6423026254496205,1.1298178800591172,1.5027316925816527,1.0387833729694664,1.1947234440591965,1.5512081341292154,1.9181106077064345,1.2784554591420163,1.5980890492227648,1.293895992628895,1.2546378615737146,1.5973965842306983,1.996401445144975,2.004423057190955,1.397747982411278,1.849143262116552,1.7476381158009353
scenario_5,run_1,9.533671957556969,5.155023218981167,6.527421522006558,4.547001018856596,5.472002622837517,5.540995123119876,6.989845926349547,10.351578442883463,6.340306165058467,4.671770845057056,7.098482860050045,4.451894953512367,4.919914784191078,4.795413454924085,3.969257453149756,3.054226129013433,4.956647961441493,4.019713295120697,4.252543871959864,3.2556512984842643,4.041014343324017,3.838436656374457,3.0928861390021485,3.048612100004529,4.63803992282579,3.91991527633171,5.84710649000566,4.949569766453523,3.016333449960455,3.831152351274215,2.895040604615478,3.719664319456638,2.972802870455895,3.9460225900931967,3.00708935015458,2.7591723798527523,4.827821729842844,3.6809312213813774,4.575019192796215,3.143154859315685,4.568260324035376,3.867423328255472,3.749057934127083,3.745581385315029,3.777101538582142,3.271614438127429,3.932774100645754,4.861729261354154,3.3200161491225244,3.823101364478133
scenario_5,run_2,7.323600534521665,5.763958770393655,7.370929647030982,4.825722105292039,4.167216448201775,3.547828054178493,4.182786930842384,3.137847375816462,3.214092398107737,2.367948227354246,1.204552859118864,1.16194642189423,3.078252049043454,2.2832003005786734,2.2169264163749203,3.478695470280529,1.2857770466210032,1.988164927010704,2.098510400262079,0.9306746935754326,2.688929059644586,2.514649505642038,3.267821663154592,4.373503341063821,2.27568444546785,2.71378901249604,1.59642524154437,2.4971479388717097,1.791828600712294,2.294971364900517,2.4256772978739933,2.485282999615177,2.131392540271128,2.551261424290637,1.0336506247518833,3.819639533794235,5.027903202078283,2.407898933595501,1.0216163489804542,3.4586643953168563,2.308361469110296,2.3313500408887613,4.3263815174446725,1.441030221684591,2.8200067231248083,3.7019721307374622,3.458250287307309,3.5602503953280973,1.0667169023463956,0.9889471052259048
scenario_5,run_3,10.746245264716004,5.231179977794282,4.156414330265323,6.307726942417046,3.750753642871603,4.5978132702074666,4.471256987843674,3.997576208390028,5.375822030041402,7.329179570729588,5.157987689034576,7.866427843846973,7.684336759374493,6.33599994387968,7.032437743027225,6.840935757045284,5.439978639048596,6.136235425191605,6.836439783914881,6.390617993420298,6.297822925971803,6.001878540304739,4.347993405710047,7.600496337647395,8.496738880039889,5.115586428571851,6.965365660645486,8.65471290858741,5.963110675873478,6.757908354856488,6.791631830556466,6.878069667754176,6.045519386252058,7.794858309427786,4.9309998520829605,4.570925219946407,2.8077551619300207,6.357699158620781,4.593936492493246,5.753214338897687,5.047018655643541,5.4391388965163525,4.318718523705458,6.5012198946072335,5.199619448340681,3.577310060568125,4.414089190807577,4.609950220732719,3.63988248740066,3.53497746675135
scenario_5,run_4,8.839813809420443,5.791632260778952,5.0640437330065415,4.5993326315135175,4.819805447363304,4.65895757012917,4.728479329776922,4.475441049035484,4.803544999745056,4.540259644705476,4.700895278649356,4.412156815606267,4.747636436715881,4.614864001738058,4.32087426958824,4.3058759389658094,4.2809593318839605,4.435165858382468,4.409926428945517,4.429649464101841,4.527330452881008,4.6221696589133,4.607437410761525,4.777466108946202,4.587185715133791,4.674766250777785,4.732843683436398,4.522453555980398,4.441705010420405,4.48320694213943,4.352855829308804,4.599960109062374,4.286723151697035,4.564091725215665,4.48411172580923,4.696218431594182,4.577874313951883,4.736843397611109,4.7616240151238,4.738448522572829,4.673541039767746,4.479370042827449,4.616949396150234,4.520557065831445,4.7700944261413145,4.620193135952492,4.443577060648256,4.575671134196883,4.401482138001284,4.409317218291156
scenario_5,run_5,9.220545295924207,6.590970631644422,5.966985265543952,5.076933551579616,3.7189410960730895,4.441405398804512,2.206902044551791,3.5020741264378272,2.468430522186341,4.356766658659281,4.988659521166504,2.362564624608212,5.496624219507462,1.0454483800897612,2.816022652275359,3.9780986485009096,2.085307009417592,3.8452685193559097,5.042890342179466,5.182138350362548,1.7318508235875285,4.79325441812737,2.203946603156704,0.9781959307102132,2.823101917978684,3.1402873441110573,1.8808856965623173,2.288474094915629,3.124007217719025,3.521626532246468,2.01255347134106,3.734244130711667,2.069079565788573,4.047657075738671,3.0754095919413205,5.069719478457758,0.7017809529806678,2.170918169764137,2.793340358977601,1.6239890057533728,4.865416281675287,3.90267479622148,2.563683094693224,2.8679090664788505,3.8461209241397625,2.731505487101773,2.020283921549128,5.014009639425908,1.9307514473202776,2.27020814396041
scenario_5,run_6,10.236897738875776,7.627064157224291,4.8720758533550095,4.698403062737835,2.815133327151237,0.5383575852033525,2.5769672616624786,0.0,4.532726921474922,1.920172738082242,3.4657572636722334,0.2443991721981335,2.244618126094356,2.3324158102963755,1.16726654170329,1.5906977901739998,0.1741590394073129,0.6280987541330842,2.384077501641634,2.13401919148994,4.137532726022523,0.5882306056247277,2.135272962825625,1.504816413383429,0.1500895355480128,0.0,0.1616135106891185,2.911686424220111,1.7178471084173197,2.6196474624008395,5.832674712042471,3.1750071989032,1.0,0.337944526465892,0.2736738992668984,0.6069140560323681,2.5729850744450564,2.341815871289056,2.92934279930312,3.6678912580790297,2.297889421500671,4.430023073171501,0.3090599264138511,2.2650232278428684,0.7895315784561735,2.5383900238743524,1.8098895131036488,3.140434667311586,0.7547300621286667,0.4520035878030787
scenario_5,run_7,8.922318325703465,7.348425060471341,4.768967202254766,4.600836848648837,4.536383591593725,4.195998282030349,3.9052288638852497,3.6063593016926734,3.394196962423836,3.662761294932072,3.2523545497222,3.1709688319436387,3.237481549506348,3.0343757803940283,3.119171624378713,3.354139002464992,3.216723334725374,3.3703661086439887,3.4097802063920257,3.054164070246075,3.223785709607584,3.167100410623524,3.235881982145598,3.3026198260403907,2.920380737751024,3.4027876550365392,3.196840522905624,3.407645899661888,3.3642342582107885,3.327741050721859,3.134279103317627,3.383730438393709,3.0105319370924724,3.495182303825838,3.1395965166668747,3.2290152251879745,3.136865563381632,3.3537064337591787,3.412000440225444,3.34424188347957,3.067250795193599,3.162653214582794,3.3093896863550327,3.4399144534844432,3.065096567256966,4.023747239735442,3.600776268861914,3.113831755848258,3.1485722502872027,3.3331358582992543
scenario_5,run_8,9.006062803874542,8.441767667103559,5.818142035860357,4.753427361667901,4.58261649884601,1.0699721970097729,0.4879471680245565,2.3555128512097223,1.0626169729851582,1.1795901401638302,3.011557730938532,3.113859596863729,3.085404142170067,1.850343336813814,1.6741488012706018,0.8427102563212185,4.752956999572096,3.270699672592288,4.491260199699082,1.1472035668951095,2.4408644369861454,2.313238553393574,4.145799562340612,1.7922975882493144,3.293679843991685,2.5758607855721847,1.934442637500068,1.5889766311569575,0.6592670029530131,0.2951535558883765,2.014804146566573,1.676529771851132,2.369532853841723,2.216229573826161,1.002502092814871,0.8540440543714866,0.7297032296475983,1.487388659586942,1.7215113577346046,1.7766897792898813,1.9444509290809129,1.8942610975168777,1.9076479355607008,0.5349060325021158,1.0,0.1561987495326388,2.035903806882771,0.6569872643958258,4.0017220959026005,3.890547013464375
scenario_5,run_9,8.349824867409689,6.919173291317181,5.173504474876784,4.729651096993135,4.852615328067516,4.564958082786665,6.671941376353056,6.558850491768243,4.599685905290564,1.8530939234147392,3.1704456727024293,2.186121754079869,1.7285796372680722,1.342679259906316,1.7351778733377563,2.127671389611964,3.055995255644615,1.3826449517852164,2.9100883000085966,1.7569508573067687,1.6985690257661816,2.821396078924716,1.5191292280633246,3.152695683875282,2.6027516936523787,3.311800375653481,1.2079679097063885,2.0223892167019475,1.752167847805951,2.4297288607652066,1.5114176663992134,1.5074067459222296,1.4725185732367252,1.7590951894684514,2.0283835973040336,2.7659545514264146,1.8258899490766496,3.5233786599559807,4.209857955658077,2.2113467146636525,3.3060517417734374,2.160225930973883,1.715629314236756,2.9700686902493074,2.52615474142215,1.3107427431151968,1.8111775050698629,1.697906993279523,2.030888892947202,1.443648224871113
scenario_5,run_10,12.062843599650703,6.606806459770826,5.9528248907121775,4.882761940069647,4.889043684011725,4.885793823949072,5.5001173507371774,5.643085000208127,4.638999735047153,4.798102081810985,4.650400357713879,4.686743886513902,4.4395522219186905,4.341246765046292,4.36635958641497,4.781432738751354,4.477686199741777,4.463650254949325,4.194466539409443,5.261733611913881,4.449603867939949,4.659812458317235,4.482990426902736,4.500399289836853,4.183603230590878,4.231202695596595,4.612260238007229,4.381163505845029,4.715104221490598,4.312194123701217,4.451089793274829,4.614214390931477,4.321602610858784,4.256970311908184,3.790445724649445,3.1832804470643885,3.4612392264663945,3.0807478703603666,3.323696919605548,3.292592057130194,3.035780903322908,2.952271543227126,3.1013583648377048,2.9855888757219264,3.5830639655141403,3.3523999292574587,3.3063043309908138,3.524282915080605,3.156007350435333,3.156058057340432
scenario_6,run_1,9.711481113557673,6.67053677065835,6.171284743573464,5.081888198756458,5.589262827468014,4.572807362285726,5.315142069914361,4.400218486985393,5.441465769228023,4.162589660913662,4.2920052636922295,4.102105254711921,4.563375358719129,5.619149197649657,4.200830141042302,4.409293145461475,4.128810540537276,4.741281255796097,4.102456580190745,6.47742074867394,4.305704558927234,4.177286521563584,4.358716203862021,4.258799321658874,4.33818675109524,4.97584453675879,4.023760939380221,4.13499403113456,5.788160058710703,4.331986957067587,5.004803165224413,4.969925116388168,5.040940188940825,5.141387818609635,4.246234532040394,4.8499815723637685,5.214275801271865,3.922303257051376,4.795696924176802,4.994827503517472,4.488032667870002,4.8756506385161895,3.960886079397562,3.882601575194847,5.619329808606254,4.183267037706399,4.407610743339836,4.838426098409335,4.2711365946396,4.259812749704051
scenario_6,run_2,9.212167185842633,7.252334247794112,8.150798612793428,4.546772963043004,5.918599650656062,4.3341469981558856,4.069075644106816,4.303777487885685,6.053879946355739,5.005478511857546,5.456799401076418,4.910236452455051,4.539778597444652,5.195426608298652,4.4211219607496535,0.492914874149348,0.610964271112917,2.84788637458172,2.066631512208734,1.4699846138783854,0.3651301031099773,2.163933439863619,1.2134032261893004,2.289317521247524,2.4390447252535266,2.796762626565837,1.0224245927982885,1.443004065981612,2.628433080771292,2.3895574708666656,0.6703057950501421,1.527774354913752,0.7527932056852239,2.055339153989674,2.2557743407917186,1.3917475947868183,1.4804451377048775,2.33291812113972,1.549375402342849,0.208905288982188,2.221518709598331,2.5604874134177664,0.3765753619587823,0.6317580248533258,2.1730274018672264,2.187966427125277,1.404386135958735,1.8058074179750627,0.625565684053147,1.615372777653774
scenario_6,run_3,10.52262318473704,9.233543104317048,8.01492283851805,6.296385540984477,6.445037359299266,6.1597466600568165,6.075580138690292,6.012350937466027,5.868498433763893,5.861034607469881,5.396468022553503,5.187318698707686,5.284057439159781,4.88710622188891,4.909699985736809,4.917740168116602,4.969261919361569,4.984193834916017,5.076783118647629,4.913798888975715,4.923091669414869,4.917457232971469,4.925052114038851,4.926754768803738,4.897404304470369,4.868782235051791,4.917372268710169,4.980991309606326,4.8888982408833765,4.874417750490831,4.924646028682679,4.415309347175958,2.54533923105842,1.8679293831198005,0.1073842991110984,0.7242513260195101,0.9927714241543102,0.5847200693792152,0.7833547392893134,1.4193657622503515,1.0262973257545591,1.3120153757237785,0.7410374225121437,0.5097430735936513,1.0330524007803303,1.8727933969549984,0.2465583245134969,0.606806436934824,0.8659318737545316,0.6719218187893454
scenario_6,run_4,10.769892654988512,6.420189047116797,6.572684195014015,3.92115923506436,3.672653995603272,3.953081208751592,4.757357214664727,3.899024173016606,5.398861206484989,5.145691349796155,3.788302247170519,4.812192094663137,5.745779358633397,5.089346815310241,4.4759313915061805,4.359764642358176,5.433762084257735,4.854841680231065,3.997452219058143,4.336521209919381,6.017628673962584,4.5094673745157134,3.472857990439537,3.848122654405605,5.1004180899339016,4.30282113099163,6.289476063250875,5.125594995189771,4.29954081079916,4.314093492904878,3.6762300681966655,3.4961473116935955,5.939468489580468,4.290109583901552,5.151009200674261,4.336813794887716,5.1917800779902805,5.172085247207783,3.516897535657338,3.5639391069687627,5.168837164209556,4.334114240658947,4.335308922796876,4.335677016959243,3.505010128499104,5.330535376864046,4.564293555063944,5.139132051543189,3.5004894785991687,4.287383328826826
scenario_6,run_5,11.843577589602493,7.078436871156676,6.948364670525595,6.381475159649293,5.236962149493151,3.372992804941797,2.938267236888524,2.666647216910973,3.6669067531654194,3.3693769858319462,3.041898583573716,2.9117716250802426,4.030198540579741,4.476188428448526,5.197890732381094,4.747334664552176,3.263674184444836,2.886566542049439,3.277933594615088,3.1565429694103697,2.6059041528573905,3.0510627872041565,2.642123497239337,2.8976130800723503,3.0327683666230034,2.7285343373960824,3.7858691962094526,2.812129569208359,2.889371592490798,2.853247037443676,3.062447686652645,2.4353991542670594,3.3300356398437083,2.406921136162783,2.3227047716243563,2.677832652348033,2.4794428412103486,2.4562265446381275,2.04749019984097,2.189521376068798,2.110037610696286,1.8739985773186496,1.9027404809374129,1.925593073877284,2.40901527506992,2.087366294950988,2.107614346411196,3.277161170967449,2.100606145490952,2.573538262644429
scenario_6,run_6,8.707599454805926,7.676850624358288,6.914972234701985,3.2093402894561485,3.0017142311883784,0.1635070156472639,1.0,0.4641629540657934,1.0,0.3744992575143719,0.3157558805343144,1.5431437592222736,1.195996123252786,0.1940594993841181,0.0,1.0,0.8045796994636607,0.4972052058541519,1.329262202065429,1.807286034260108,0.6175704583823005,1.3278979905492636,0.1598732748285881,0.0,0.0,1.3347591470254043,0.0,1.1837986687535025,1.7166061612699246,0.8579094347702494,2.550376313773351,1.4039053246062334,1.387270878786337,0.0,0.0,0.1764279611504529,1.4210846934904962,2.1708268199897884,0.7206212840290351,1.6360337671306977,1.1790489395730626,2.191377174994455,0.1694221399877781,0.8085676268038325,0.1565630698275071,0.0,1.6790907528923895,1.9773313924196745,0.7029355842399031,0.0
scenario_6,run_7,9.385895954861708,5.818072417223506,6.226042395141181,5.01852382291073,4.350332264962516,3.5005880046312727,1.6045997249936526,1.1264974301067805,3.0049631254579587,0.4444115123356037,0.7814046006035074,1.854881378722557,1.2518900575022454,2.185944783607774,0.7630229795576232,1.1985324734717409,1.1307918367272638,1.0876412955435246,0.7703834897008467,1.091661604940708,1.1290030591064073,0.8145160866187247,1.0502914789612556,1.0935961747014011,1.9439535906763488,0.087456205897308,2.1798807934364146,2.3668603081636816,0.8411358052184926,0.8983344604082658,1.2749093747736937,1.0221296753144211,1.8080508329144784,1.3362788413341828,1.1844333721627955,0.9833222241208206,0.8377981246490002,1.0362013950259006,1.1280496515124214,1.4399817133351838,0.6446744101782386,1.0553578166591866,1.350831049551301,2.250671225325894,0.9059596080173876,0.7161090985067131,0.766322837125925,1.918772726158977,2.086943360454767,0.9847343413693396
scenario_6,run_8,9.920583468146996,10.300850638270749,8.26868440510287,5.822450002372031,4.534687494516811,3.921609616239641,4.703881330841333,3.4806521629726093,4.513739319658116,3.327906162067625,3.1708920907941014,4.097835205741236,3.5243581223351,3.4640972230665086,3.337278403879491,4.124361484420553,4.892376795530293,3.9997928673247785,3.446133914312817,3.165948688494264,3.2410658011067697,3.360627550770708,3.863098499688051,3.9430829887105134,3.0157220262231714,3.831699558284659,3.364685981934889,3.9103614053639695,3.0613871786945217,3.3317312156252186,4.396453933452202,3.1274299660485907,3.3180227486190303,3.401055704965077,3.113117996816878,3.070143901931707,4.028532698458206,3.1532396269399805,3.0721499490556425,3.197804911890827,3.245103475828612,2.980558815540351,4.233276891660188,3.4901844025643065,3.1966061441519376,3.1900649499618865,3.187525404529957,3.1916744936844097,3.021345932981977,3.221567500516719
scenario_6,run_9,10.564647135070064,6.970498005589407,6.057495024964042,4.589029281347203,4.931683816185286,4.683631757482103,4.536245105943246,4.56902986008415,4.57179481672183,4.439537717452092,4.427643767688602,4.421230204022506,4.470141005631456,4.463352832434315,4.430010327330473,5.204357478555443,4.420161373474196,4.561098626325327,4.554710723471677,4.405210620569861,4.626062915912167,4.744249940124514,4.530658733700358,1.2639656278555098,0.6573814741645633,1.40249538287654,0.8025158728029261,0.0,0.0,0.0,0.0,1.7754609040565943,0.3982739305797733,0.0,1.0779294330681597,0.3808394581805735,0.0,0.3709067191929495,0.4023121820771128,0.4122723815202287,0.8133011378304966,0.0,0.2457348370657207,0.0,0.8016345014573508,0.0,0.0,0.0,0.2456148524345511,0.4325278983751016
scenario_6,run_10,9.679086410542473,9.358176110785433,6.119523978473358,5.578683201584646,4.403824717368105,3.2934086739248416,2.9711169608818664,2.4667023598174715,3.13704235753419,2.5608055353942945,2.813718396186192,2.6379859719281,2.497773128486558,2.811997940160372,2.640377915896284,4.036518223286547,2.455555243957922,2.499843258281272,2.8527951762153982,2.119339519025321,2.455738324552813,2.489571289603685,2.974988994494724,2.7059697477329374,4.069995337895664,3.381062790541125,3.079449951893713,3.0985348667925634,2.617002451413215,3.590389349820489,2.9547398391798985,3.2859019229668363,2.750606100640236,3.381751156333669,3.255524679199758,2.4362657070194973,3.019817905794823,3.087563925482086,3.665535864077401,3.681697774044706,4.22863972302812,4.131017658048409,3.310096685577628,3.114013187120595,4.0307613111179,4.001142196347851,3.096654019882011,4.09089179857903,3.1205179280323785,3.5019381214064467
